schema	grug_wp40_census_histograms_v1
scan_schema	grug_wp40_census_scan_v4
column	hist	name	key	bucket	count
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1593 success=2 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1593 success=2 complete=2	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1594 success=1 complete=1	180
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1594 success=2 complete=1	6
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1594 success=2 complete=2	10
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1594 success=3 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1595 success=1 complete=1	183
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1595 success=2 complete=1	12
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1595 success=2 complete=2	7
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1595 success=3 complete=1	6
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1596 success=1 complete=1	204
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1596 success=2 complete=1	7
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1596 success=2 complete=2	10
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1596 success=3 complete=1	11
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1596 success=3 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1596 success=4 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1597 success=1 complete=1	219
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1597 success=2 complete=1	8
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1597 success=2 complete=2	6
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1597 success=3 complete=1	5
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1597 success=3 complete=2	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1597 success=4 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=1 complete=1	301
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=2 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=2 complete=2	10
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=3 complete=1	13
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=3 complete=2	27
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1598 success=4 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=1 complete=1	329
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=2 complete=1	7
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=2 complete=2	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=3 complete=1	11
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=3 complete=2	20
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1599 success=4 complete=2	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=1 complete=1	328
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=2 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=3 complete=1	14
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=3 complete=2	14
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1600 success=4 complete=2	9
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=1 complete=1	289
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=2 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=2 complete=2	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=3 complete=1	7
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=3 complete=2	17
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1601 success=4 complete=2	5
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1602 success=1 complete=1	263
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1602 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1602 success=3 complete=1	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1602 success=3 complete=2	22
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1602 success=4 complete=2	9
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1603 success=1 complete=1	201
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1603 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1603 success=2 complete=2	3
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1603 success=3 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1603 success=3 complete=2	8
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1603 success=4 complete=2	7
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1604 success=1 complete=1	127
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1604 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1604 success=2 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1604 success=3 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1604 success=3 complete=2	12
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1604 success=4 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1605 success=1 complete=1	89
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1605 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1605 success=2 complete=2	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1605 success=3 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1605 success=3 complete=2	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1605 success=4 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1606 success=1 complete=1	38
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1606 success=3 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1606 success=3 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1607 success=1 complete=1	32
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1607 success=2 complete=1	1
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1607 success=3 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1608 success=1 complete=1	17
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1609 success=1 complete=1	6
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1609 success=3 complete=2	2
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1610 success=1 complete=1	5
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1611 success=1 complete=1	4
hist	scan2_endpoint_joint	bay_edge_transition:land_004:from	eligible=1612 success=1 complete=1	1
